animal_id,ZBNr,Name,Rasse,Wurfdatum,geburtsjahr,birthyear_clean,geschlecht,sex_clean,sex_code,father_id,mother_id,ed_score,ed_trait_blup,ed_phenotyped_bool,ED_rechts_raw,ED_links_raw,ed_blup_raw,se_blup,pev,reliability,reliability_prozent,accuracy,accuracy_prozent,sicherheitsklasse,ed_zw_0_10_niedrig_gut
139026,1621146,Femba's Here I am Riker,Labrador-Retriever,12/1/2016,2016.0,2016.0,R,R,1,102253,83446,0.0,1.0,True,"frei,frei",frei,-0.09252131,0.16839456,0.0283567278375936,0.4346970248874925,43.46970248874925,0.6593155730661096,65.93155730661096,mittel,-6.444911875357231
111911,1419270,Femba's Colour my Life Doolin Junior,Labrador-Retriever,11/8/2014,2014.0,2014.0,R,R,1,102253,83446,0.0,1.0,True,"frei,frei",frei,-0.09252131,0.16839456,0.0283567278375936,0.4346970248874925,43.46970248874925,0.6593155730661096,65.93155730661096,mittel,-6.444911875357231
111913,1419272,Femba's Colour my Life Charly,Labrador-Retriever,11/8/2014,2014.0,2014.0,R,R,1,102253,83446,0.0,1.0,True,"frei,frei",frei,-0.09252131,0.16839456,0.0283567278375936,0.4346970248874925,43.46970248874925,0.6593155730661096,65.93155730661096,mittel,-6.444911875357231
111910,1419269,Femba's Colour my Life Carlos,Labrador-Retriever,11/8/2014,2014.0,2014.0,R,R,1,102253,83446,0.0,1.0,True,"frei,frei",frei,-0.09252131,0.16839456,0.0283567278375936,0.4346970248874925,43.46970248874925,0.6593155730661096,65.93155730661096,mittel,-6.444911875357231
111912,1419271,Femba's Colour my Life Kalle,Labrador-Retriever,11/8/2014,2014.0,2014.0,R,R,1,102253,83446,0.0,1.0,True,"frei,frei",frei,-0.09252131,0.16839456,0.0283567278375936,0.4346970248874925,43.46970248874925,0.6593155730661096,65.93155730661096,mittel,-6.444911875357231
148455,ÖHZB LR 6201,Daisy de Bonne Chasse,Labrador-Retriever,,,,H,H,2,61411,108024,0.0,1.0,True,"frei,frei",frei,-0.09247598,0.17923146,0.0321239162537316,0.359596581999689,35.9596581999689,0.5996637240985059,59.966372409850585,mittel,-6.441209050962349
123058,1620552,Alma vom Coldinner Kloster,Labrador-Retriever,5/9/2016,2016.0,2016.0,H,H,2,101335,104060,0.0,1.0,True,"frei,frei",frei,-0.09246648,0.15529788,0.0241174315324944,0.5192091317631993,51.92091317631993,0.7205616779729541,72.05616779729542,mittel,-6.440433034378378
181862,NHSB 3109222,Ella,Labrador-Retriever,,,,H,H,2,90604,181861,,,False,-,,-0.09245539,0.19716833,0.0388753503549889,0.22500398000500565,22.500398000500567,0.47434584430034343,47.43458443003434,gering,-6.439527137124037
182379,2529751,Nemo-Oskar vom Himmeroder Wall,Labrador-Retriever,2/11/2025,2025.0,2025.0,R,R,1,154708,156990,0.0,1.0,True,"frei,frei",frei,-0.09244199,0.18096717,0.0327491166178089,0.3471329568635839,34.71329568635839,0.589179901951504,58.9179901951504,mittel,-6.438432545310858
182378,2529750,Nice Guy Hodgins vom Himmeroder Wall,Labrador-Retriever,2/11/2025,2025.0,2025.0,R,R,1,154708,156990,0.0,1.0,True,"frei,frei",frei,-0.09244199,0.18096717,0.0327491166178089,0.3471329568635839,34.71329568635839,0.589179901951504,58.9179901951504,mittel,-6.438432545310858
81358,1015470,Aston von der Holgenburg,Labrador-Retriever,5/19/2010,2010.0,2010.0,R,R,1,77393,73944,0.0,1.0,True,"frei,frei",frei,-0.09243019,0.17834559,0.0318071494724481,0.36591145742896813,36.59114574289681,0.6049061558861574,60.49061558861574,mittel,-6.43746865102761
81357,1015469,Anton von der Holgenburg,Labrador-Retriever,5/19/2010,2010.0,2010.0,R,R,1,77393,73944,0.0,1.0,True,"frei,frei",frei,-0.09243019,0.17834559,0.0318071494724481,0.36591145742896813,36.59114574289681,0.6049061558861574,60.49061558861574,mittel,-6.43746865102761
34058,90-4071,Antimon von der Entenkoje,Labrador-Retriever,6/10/1990,1990.0,1990.0,R,R,1,24163,34054,0.0,1.0,True,"frei,frei",frei,-0.0924217,0.14423231,0.0208029592479361,0.5852844932830409,58.52844932830409,0.7650388835105317,76.50388835105318,mittel,-6.436775137259408
183016,2529876,Flying Huntsman Flint,Labrador-Retriever,3/18/2025,2025.0,2025.0,R,R,1,181417,169413,0.0,1.0,True,"frei,frei",frei,-0.09239348,0.18380755,0.0337852154370025,0.3264779028547008,32.64779028547008,0.5713824488507683,57.13824488507683,mittel,-6.434469959575235
183017,2529877,Flying Huntsman Finn Roockie,Labrador-Retriever,3/18/2025,2025.0,2025.0,R,R,1,181417,169413,0.0,1.0,True,"frei,frei",frei,-0.09239348,0.18380755,0.0337852154370025,0.3264779028547008,32.64779028547008,0.5713824488507683,57.13824488507683,mittel,-6.434469959575235
108343,NHSB 2796534,Go Back Balvenie,Labrador-Retriever,5/25/2010,2010.0,2010.0,R,R,1,86462,83096,0.0,1.0,True,"frei,frei",frei,-0.09239284,0.15565049,0.0242270750372401,0.5170233436218632,51.70233436218632,0.7190433530892718,71.90433530892719,mittel,-6.4344176805632625
175956,2328247,Favourite fellow Ophelia,Labrador-Retriever,7/12/2023,2023.0,2023.0,H,H,2,147058,154790,0.0,1.0,True,"frei,frei",frei,-0.09238165,0.17808698,0.0317149724455204,0.36774904418642795,36.7749044186428,0.6064231560440514,60.64231560440514,mittel,-6.433503614713301
175955,2328246,Favourite fellow Orla,Labrador-Retriever,7/12/2023,2023.0,2023.0,H,H,2,147058,154790,0.0,1.0,True,"frei,frei",frei,-0.09238165,0.17808698,0.0317149724455204,0.36774904418642795,36.7749044186428,0.6064231560440514,60.64231560440514,mittel,-6.433503614713301
154988,2024661,Alma von der Graßdorfer Höhe,Labrador-Retriever,3/27/2020,2020.0,2020.0,H,H,2,85643,115287,0.0,1.0,True,"frei,frei",frei,-0.09236628,0.17045496,0.029054893388601597,0.42077880888717356,42.07788088871736,0.6486746556534898,64.86746556534898,mittel,-6.432248101566392
105287,DKK 15107/2012,Coco Loco's New Kid on the Block,Labrador-Retriever,8/22/2012,2012.0,2012.0,R,R,1,104861,110689,0.0,1.0,True,"frei,frei",frei,-0.09235834,0.11336205,0.012850954380202501,0.7438109648697719,74.3810964869772,0.8624447604744155,86.24447604744155,hoch,-6.431599515074105
152020,1923890,Gunsight's Gorse Hatch,Labrador-Retriever,6/27/2019,2019.0,2019.0,H,H,2,149984,111029,0.0,1.0,True,"frei,frei",frei,-0.09235478,0.17365876,0.030157364924737598,0.39880058760141945,39.88005876014194,0.6315066013917982,63.15066013917981,mittel,-6.431308713070008
81369,1015486,Born's best Ben,Labrador-Retriever,5/22/2010,2010.0,2010.0,R,R,1,23079,68730,0.0,1.0,True,"frei,frei",frei,-0.09233357,0.17434535,0.030396301066622503,0.39403729782260466,39.40372978226046,0.6277239025420369,62.77239025420369,mittel,-6.429576153938848
81370,1015487,Born's best Baxter,Labrador-Retriever,5/22/2010,2010.0,2010.0,R,R,1,23079,68730,0.0,1.0,True,"frei,frei",frei,-0.09233357,0.17434535,0.030396301066622503,0.39403729782260466,39.40372978226046,0.6277239025420369,62.77239025420369,mittel,-6.429576153938848
81373,1015490,Born's best Blue Cooper,Labrador-Retriever,5/22/2010,2010.0,2010.0,R,R,1,23079,68730,0.0,1.0,True,"frei,frei",frei,-0.09233357,0.17434535,0.030396301066622503,0.39403729782260466,39.40372978226046,0.6277239025420369,62.77239025420369,mittel,-6.429576153938848
22676,511422,Gino vom kleinen Raschütz,Labrador-Retriever,3/29/2005,2005.0,2005.0,R,R,1,33717,34676,0.0,1.0,True,"frei,frei",frei,-0.0923264,0.17589307,0.030938372074024903,0.3832308904344942,38.32308904344942,0.6190564517348108,61.90564517348108,mittel,-6.428990465632841
22672,511418,Gero vom kleinen Raschütz,Labrador-Retriever,3/29/2005,2005.0,2005.0,R,R,1,33717,34676,0.0,1.0,True,"frei,frei",frei,-0.0923264,0.17589307,0.030938372074024903,0.3832308904344942,38.32308904344942,0.6190564517348108,61.90564517348108,mittel,-6.428990465632841
22674,511420,Gordon vom kleinen Raschütz,Labrador-Retriever,3/29/2005,2005.0,2005.0,R,R,1,33717,34676,0.0,1.0,True,"frei,frei",frei,-0.0923264,0.17589307,0.030938372074024903,0.3832308904344942,38.32308904344942,0.6190564517348108,61.90564517348108,mittel,-6.428990465632841
110043,1419016,Bearbrace Felix,Labrador-Retriever,3/6/2013,2013.0,2013.0,R,R,1,106836,109708,0.0,1.0,True,"frei,frei",frei,-0.09229305,0.1478303,0.02185379759809,0.564335600691958,56.4335600691958,0.751222737070676,75.1222737070676,mittel,-6.426266238993322
72045,914277,Nico vom Nollbachtal,Labrador-Retriever,3/7/2009,2009.0,2009.0,R,R,1,29359,21722,0.0,1.0,True,"frei,frei",frei,-0.09226869,0.16596689,0.027545008576272102,0.4508789805774869,45.08789805774869,0.671475227076537,67.14752270765369,mittel,-6.4242763691001095
72046,914278,Nepomuk-Sam vom Nollbachtal,Labrador-Retriever,3/7/2009,2009.0,2009.0,R,R,1,29359,21722,0.0,1.0,True,"frei,frei",frei,-0.09226869,0.16596689,0.027545008576272102,0.4508789805774869,45.08789805774869,0.671475227076537,67.14752270765369,mittel,-6.4242763691001095
72044,914276,Nemo vom Nollbachtal,Labrador-Retriever,3/7/2009,2009.0,2009.0,R,R,1,29359,21722,0.0,1.0,True,"frei,frei",frei,-0.09226869,0.16596689,0.027545008576272102,0.4508789805774869,45.08789805774869,0.671475227076537,67.14752270765369,mittel,-6.4242763691001095
72042,914274,Nelson-Bobby vom Nollbachtal,Labrador-Retriever,3/7/2009,2009.0,2009.0,R,R,1,29359,21722,0.0,1.0,True,"frei,frei",frei,-0.09226869,0.16596689,0.027545008576272102,0.4508789805774869,45.08789805774869,0.671475227076537,67.14752270765369,mittel,-6.4242763691001095
72043,914275,Nathan-Scott vom Nollbachtal,Labrador-Retriever,3/7/2009,2009.0,2009.0,R,R,1,29359,21722,0.0,1.0,True,"frei,frei",frei,-0.09226869,0.16596689,0.027545008576272102,0.4508789805774869,45.08789805774869,0.671475227076537,67.14752270765369,mittel,-6.4242763691001095
72047,914279,Naimo-Livin vom Nollbachtal,Labrador-Retriever,3/7/2009,2009.0,2009.0,R,R,1,29359,21722,0.0,1.0,True,"frei,frei",frei,-0.09226869,0.16596689,0.027545008576272102,0.4508789805774869,45.08789805774869,0.671475227076537,67.14752270765369,mittel,-6.4242763691001095
70041,813943,Thor vom Angelfeld,Labrador-Retriever,9/9/2008,2008.0,2008.0,R,R,1,105331,34535,0.0,1.0,True,"frei,frei",frei,-0.09226657,0.13707621,0.0187898873479641,0.6254159055068758,62.54159055068757,0.7908324130350727,79.08324130350726,hoch,-6.42410319487295
23019,511796,Bobby von den Haseauen,Labrador-Retriever,10/8/2005,2005.0,2005.0,R,R,1,34327,33983,0.0,1.0,True,"frei,frei",frei,-0.09225934,0.18122092,0.032841021845646405,0.34530078853222745,34.53007885322275,0.587622998641329,58.762299864132906,mittel,-6.423512605409569
23020,511797,Boomer von den Haseauen,Labrador-Retriever,10/8/2005,2005.0,2005.0,R,R,1,34327,33983,0.0,1.0,True,"frei,frei",frei,-0.09225934,0.18122092,0.032841021845646405,0.34530078853222745,34.53007885322275,0.587622998641329,58.762299864132906,mittel,-6.423512605409569
61546,713108,Silent Worker's Aberfeldy,Labrador-Retriever,7/19/2007,2007.0,2007.0,H,H,2,34188,34753,0.0,1.0,True,"frei,frei",frei,-0.09225174,0.16933667,0.0286749078066889,0.42835397698080424,42.83539769808043,0.654487568240073,65.4487568240073,mittel,-6.422891792142393
61544,713106,Silent Worker's Ambra,Labrador-Retriever,7/19/2007,2007.0,2007.0,H,H,2,34188,34753,0.0,1.0,True,"frei,frei",frei,-0.09225174,0.16933667,0.0286749078066889,0.42835397698080424,42.83539769808043,0.654487568240073,65.4487568240073,mittel,-6.422891792142393
61543,713105,Silent Worker's Able,Labrador-Retriever,7/19/2007,2007.0,2007.0,H,H,2,34188,34753,0.0,1.0,True,"frei,frei",frei,-0.09225174,0.16933667,0.0286749078066889,0.42835397698080424,42.83539769808043,0.654487568240073,65.4487568240073,mittel,-6.422891792142393
118674,1620344,Taunushunters Artus,Labrador-Retriever,2/25/2016,2016.0,2016.0,R,R,1,67017,113363,0.0,1.0,True,"frei,frei",frei,-0.09224222,0.17198966,0.029580443146915596,0.41030175936135727,41.03017593613573,0.6405480148758228,64.05480148758228,mittel,-6.422114141839299
135184,KC AM02645602,Wedmore Chipper,Labrador-Retriever,,,,H,H,2,105326,135183,0.0,1.0,True,"frei,frei",frei,-0.09221506,0.17701091,0.0313328622590281,0.3753665671418982,37.53665671418982,0.6126716634069983,61.26716634069983,mittel,-6.419895551268705
20684,01-8993,Arnold von Kühlem Grund,Labrador-Retriever,8/23/2001,2001.0,2001.0,R,R,1,34499,34485,0.0,1.0,True,"frei,frei",frei,-0.09221145,0.17033165,0.0290128709917225,0.4216165425676309,42.16165425676309,0.6493200617319866,64.93200617319866,mittel,-6.419600664966795
33757,01-8992,Ash von Kühlem Grund,Labrador-Retriever,8/23/2001,2001.0,2001.0,R,R,1,34499,34485,0.0,1.0,True,"frei,frei",frei,-0.09221145,0.17033165,0.0290128709917225,0.4216165425676309,42.16165425676309,0.6493200617319866,64.93200617319866,mittel,-6.419600664966795
20683,01-8991,Anton von Kühlem Grund,Labrador-Retriever,8/23/2001,2001.0,2001.0,R,R,1,34499,34485,0.0,1.0,True,"frei,frei",frei,-0.09221145,0.17033165,0.0290128709917225,0.4216165425676309,42.16165425676309,0.6493200617319866,64.93200617319866,mittel,-6.419600664966795
68753,FIN 39954/02,Mallorn's Valentine,Labrador-Retriever,,,,R,R,1,29186,29177,0.0,1.0,True,"frei,frei",frei,-0.09220503,0.1755406,0.030814502248359996,0.3857002861058172,38.570028610581716,0.6210477325502584,62.10477325502583,mittel,-6.419076241127943
86207,1116070,Gunsight's Eskin,Labrador-Retriever,1/31/2011,2011.0,2011.0,H,H,2,84819,34761,0.0,1.0,True,"frei,frei",frei,-0.09219726,0.16253657,0.026418136587364898,0.47334363487570474,47.33436348757047,0.68799973464799,68.799973464799,mittel,-6.418441541248213
139930,1721334,Crosshairs Bullet,Labrador-Retriever,3/3/2017,2017.0,2017.0,R,R,1,90604,80229,0.0,1.0,True,"frei,frei",frei,-0.0921972,0.16693194,0.0278662725921636,0.44447445093569626,44.44744509356963,0.6666891711552665,66.66891711552665,mittel,-6.418436640090841
139928,1721332,Crosshairs Bite Hard,Labrador-Retriever,3/3/2017,2017.0,2017.0,R,R,1,90604,80229,0.0,1.0,True,"frei,frei",frei,-0.0921972,0.16693194,0.0278662725921636,0.44447445093569626,44.44744509356963,0.6666891711552665,66.66891711552665,mittel,-6.418436640090841
139929,1721333,Crosshairs Born To Run,Labrador-Retriever,3/3/2017,2017.0,2017.0,R,R,1,90604,80229,0.0,1.0,True,"frei,frei",frei,-0.0921972,0.16693194,0.0278662725921636,0.44447445093569626,44.44744509356963,0.6666891711552665,66.66891711552665,mittel,-6.418436640090841
21188,02-9594,Crandale Basil,Labrador-Retriever,9/14/2002,2002.0,2002.0,R,R,1,34193,34463,0.0,1.0,True,"frei,frei",frei,-0.0921913,0.16921397,0.028633367643160896,0.4291820971420418,42.91820971420418,0.6551199105064979,65.51199105064978,mittel,-6.417954692949216
21192,02-9598,Crandale Bugsy,Labrador-Retriever,9/14/2002,2002.0,2002.0,R,R,1,34193,34463,0.0,1.0,True,"frei,frei",frei,-0.0921913,0.16921397,0.028633367643160896,0.4291820971420418,42.91820971420418,0.6551199105064979,65.51199105064978,mittel,-6.417954692949216
21191,02-9597,Crandale Boston,Labrador-Retriever,9/14/2002,2002.0,2002.0,R,R,1,34193,34463,0.0,1.0,True,"frei,frei",frei,-0.0921913,0.16921397,0.028633367643160896,0.4291820971420418,42.91820971420418,0.6551199105064979,65.51199105064978,mittel,-6.417954692949216
73410,914527,Lucky Hunters Bella,Labrador-Retriever,5/4/2009,2009.0,2009.0,H,H,2,29359,33852,0.0,1.0,True,"frei,frei",frei,-0.09217978,0.17603232,0.030987377684582398,0.3822539435313106,38.22539435313106,0.6182668869762561,61.826688697625606,mittel,-6.417013670733707
20565,01-8852,Bauschan-Barnie vom Hülser Bruch,Labrador-Retriever,5/16/2001,2001.0,2001.0,R,R,1,34461,34117,0.0,1.0,True,"frei,frei",frei,-0.09215922,0.16949972,0.0287301550800784,0.4272525999745146,42.72525999745146,0.6536456226232336,65.36456226232336,mittel,-6.415334207474082
71273,KC AA1896207,Birdberi Dragonfly,Labrador-Retriever,,,,H,H,2,71352,71279,,,False,-,,-0.09215194,0.20624585,0.042537350642222506,0.15200050551767263,15.200050551767264,0.3898724221045554,38.98724221045554,gering,-6.414739533712892
81765,1015401,Gladline Beltaine,Labrador-Retriever,4/29/2010,2010.0,2010.0,H,H,2,23707,34596,0.0,1.0,True,"frei,frei",frei,-0.0921517,0.13830973,0.0191295814126729,0.6186439652989733,61.86439652989733,0.7865392331593977,78.65392331593976,hoch,-6.414719929083402
116617,1520064,Der Charly vom Königsmoor,Labrador-Retriever,10/21/2015,2015.0,2015.0,R,R,1,65752,98466,0.0,1.0,True,"frei,frei",frei,-0.09212821,0.17342943,0.030077767190124897,0.400387401018203,40.0387401018203,0.6327617253107232,63.27617253107232,mittel,-6.41280112597209
116619,1520066,Der Max vom Königsmoor,Labrador-Retriever,10/21/2015,2015.0,2015.0,R,R,1,65752,98466,0.0,1.0,True,"frei,frei",frei,-0.09212821,0.17342943,0.030077767190124897,0.400387401018203,40.0387401018203,0.6327617253107232,63.27617253107232,mittel,-6.41280112597209
107122,1318301,Favourite fellow Earl,Labrador-Retriever,8/5/2013,2013.0,2013.0,R,R,1,69941,68679,0.0,1.0,True,"frei,frei",frei,-0.09212473,0.15702837,0.0246579089848569,0.5084344925470097,50.84344925470097,0.713045925973222,71.3045925973222,mittel,-6.412516858844487
162682,2126354,Colourful souls Bela,Labrador-Retriever,9/30/2021,2021.0,2021.0,R,R,1,121288,140692,0.0,1.0,True,"frei,frei",frei,-0.09211238,0.17291448,0.029899417393670403,0.40394287720444955,40.39428772044496,0.6355650062774456,63.55650062774456,mittel,-6.411508037285325
162681,2126353,Colourful souls Bärenbruder,Labrador-Retriever,9/30/2021,2021.0,2021.0,R,R,1,121288,140692,0.0,1.0,True,"frei,frei",frei,-0.09211238,0.17291448,0.029899417393670403,0.40394287720444955,40.39428772044496,0.6355650062774456,63.55650062774456,mittel,-6.411508037285325
162685,2126357,Colourful souls Be kind,Labrador-Retriever,9/30/2021,2021.0,2021.0,R,R,1,121288,140692,0.0,1.0,True,"frei,frei",frei,-0.09211238,0.17291448,0.029899417393670403,0.40394287720444955,40.39428772044496,0.6355650062774456,63.55650062774456,mittel,-6.411508037285325
65731,813520,Basco ut de Marschlannen,Labrador-Retriever,3/13/2008,2008.0,2008.0,R,R,1,29025,22817,0.0,1.0,True,"frei,frei",frei,-0.09206266,0.17245506,0.029740747719603597,0.40710602209633595,40.71060220963359,0.6380486048071384,63.80486048071384,mittel,-6.407446611542692
34730,02-9310,Easter Emma vom Eversaeler Feld,Labrador-Retriever,3/31/2002,2002.0,2002.0,H,H,2,34511,34820,0.0,1.0,True,"frei,frei",frei,-0.09205825,0.13690436,0.018742803787009602,0.6263545355645788,62.635453556457875,0.7914256348922359,79.14256348922359,hoch,-6.407086376475817
134663,1620844,Beaverlodge's Loyal Miss Rose,Labrador-Retriever,8/9/2016,2016.0,2016.0,H,H,2,90017,69962,0.0,1.0,True,"frei,frei",frei,-0.09205437,0.13721243,0.0188272509465049,0.6246710468780172,62.46710468780172,0.7903613394378657,79.03613394378657,hoch,-6.4067694349657325
23789,612595,Lost and Found Aye,Labrador-Retriever,11/15/2006,2006.0,2006.0,H,H,2,34672,33803,0.0,1.0,True,"frei,frei",frei,-0.09205354,0.17580116,0.030906047857345603,0.38387528692345596,38.3875286923456,0.619576699790636,61.9576699790636,mittel,-6.406701635622081
151529,1923719,Ego sum Ella vom Frohlinder Berg,Labrador-Retriever,5/16/2019,2019.0,2019.0,H,H,2,102535,116841,0.0,1.0,True,"frei,frei",frei,-0.09201727,0.17975766,0.0323128163286756,0.3558307816938,35.58307816938,0.5965155334891121,59.651553348911214,mittel,-6.403738885990436
80249,AKC SR13055701,Beechcroft's American Style,Labrador-Retriever,12/6/2003,2003.0,2003.0,R,R,1,28719,70129,0.0,1.0,True,"frei,frei",frei,-0.09200693,0.18611481,0.034638722501336094,0.309462890209001,30.946289020900096,0.5562938883441026,55.629388834410264,mittel,-6.402894253203252
108017,1418575,Delighted Hunter Cheerful Emma,Labrador-Retriever,1/14/2014,2014.0,2014.0,H,H,2,62937,80813,0.0,1.0,True,"frei,frei",frei,-0.09200572,0.16792538,0.028198933248144403,0.43784272460937756,43.78427246093776,0.6616968525007336,66.16968525007336,mittel,-6.402795413196241
108014,1418572,Delighted Hunter Cheerful Chelsea,Labrador-Retriever,1/14/2014,2014.0,2014.0,H,H,2,62937,80813,0.0,1.0,True,"frei,frei",frei,-0.09200572,0.16792538,0.028198933248144403,0.43784272460937756,43.78427246093776,0.6616968525007336,66.16968525007336,mittel,-6.402795413196241
108015,1418573,Delighted Hunter Cheerful Ciel,Labrador-Retriever,1/14/2014,2014.0,2014.0,H,H,2,62937,80813,0.0,1.0,True,"frei,frei",frei,-0.09200572,0.16792538,0.028198933248144403,0.43784272460937756,43.78427246093776,0.6616968525007336,66.16968525007336,mittel,-6.402795413196241
87676,1116424,Willing's Boarbusters Idaho,Labrador-Retriever,5/24/2011,2011.0,2011.0,H,H,2,78058,66187,0.0,1.0,True,"frei,frei",frei,-0.09199271,0.17057227,0.0290948992929529,0.4199812748105558,41.99812748105558,0.6480596228824597,64.80596228824596,mittel,-6.401732678905983
